Zipcode,lat,Long,City,State
72451,36.0583,-90.5,PARAGOULD,AR
72453,36.28117,-90.669417,PEACH ORCHARD,AR
72454,36.393325,-90.202777,PIGGOTT,AR
72455,36.304912,-91.014103,POCAHONTAS,AR
72456,36.438645,-90.303021,POLLARD,AR
72457,36.092999,-91.062495,PORTIA,AR
72458,36.065739,-91.151815,POWHATAN,AR
72459,36.20619,-91.279976,RAVENDEN,AR
72460,36.322642,-91.223276,RAVENDEN SPGS,AR
72460,36.322642,-91.223276,RAVENDEN SPRINGS,AR
72461,36.260606,-90.28187,RECTOR,AR
72462,36.362896,-90.756769,REYNO,AR
72464,36.458348,-90.143776,SAINT FRANCIS,AR
72465,35.9776,-90.8615,SEDGWICK,AR
72466,36.051063,-91.282095,SMITHVILLE,AR
72467,35.843125,-90.675796,ST UNIVERSITY,AR
72467,35.843125,-90.675796,STATE UNIV,AR
72467,35.843125,-90.675796,STATE UNIVERSITY,AR
72469,35.961971,-91.337132,CALAMINE,AR
72469,35.961971,-91.337132,STRAWBERRY,AR
72470,36.460317,-90.705243,SUCCESS,AR
72471,35.821708,-91.131409,SWIFTON,AR
72472,35.623029,-90.52742,TRUMANN,AR
72473,35.731301,-91.20318,TUCKERMAN,AR
72474,36.0433,-90.6711,WALCOTT,AR
72475,35.564737,-90.932541,WALDENBURG,AR
72476,36.068015,-90.944297,LIGHT,AR
72476,36.068015,-90.944297,WALNUT RIDGE,AR
72476,36.068015,-90.944297,WILLIAMS BAPTIST COLLEGE,AR
72476,36.068015,-90.944297,WMS COLLEGE,AR
72478,36.464979,-91.053004,WARM SPRINGS,AR
72479,35.62608,-90.895755,WEINER,AR
72482,36.279796,-91.372455,WILLIFORD,AR
72501,35.78108,-91.63835,BATESVILLE,AR
72503,35.8273,-91.6428,BATESVILLE,AR
72512,36.225645,-91.750198,FRANKLIN,AR
72512,36.225645,-91.750198,HORSESHOE BEND,AR
72512,36.225645,-91.750198,HORSESHOE BND,AR
72513,36.24564,-91.637032,ASH FLAT,AR
72515,36.293095,-92.041701,BEXAR,AR
72517,36.126021,-91.966199,BROCKWELL,AR
72519,36.132092,-92.166389,CALICO ROCK,AR
72519,36.132092,-92.166389,JORDAN,AR
72520,36.388724,-91.735302,CAMP,AR
72521,35.956342,-91.53548,CAVE CITY,AR
72522,35.819494,-91.451284,CHARLOTTE,AR
72523,35.648717,-91.844286,CONCORD,AR
72524,35.836565,-91.303344,CORD,AR
72525,36.302469,-91.597449,CHEROKEE VILLAGE,AR
72525,36.302469,-91.597449,CHEROKEE VLG,AR
72525,36.302469,-91.597449,HARDY,AR
72526,35.873117,-91.754407,CUSHMAN,AR
72527,35.733939,-91.689139,DESHA,AR
72528,36.245162,-92.129627,DOLPH,AR
72529,36.294732,-91.557779,CHEROKEE VILLAGE,AR
72529,36.294732,-91.557779,CHEROKEE VLG,AR
72529,36.294732,-91.557779,HARDY,AR
72530,35.615841,-91.945102,DRASCO,AR
72530,35.615841,-91.945102,WOLF BAYOU,AR
72531,36.317264,-92.173146,ELIZABETH,AR
72532,36.088921,-91.599199,EVENING SHADE,AR
72533,35.965754,-92.230306,FIFTY SIX,AR
72533,35.965754,-92.230306,MOUNTAIN VIEW,AR
72534,35.588979,-91.740439,FLORAL,AR
72536,36.155897,-91.756443,FRANKLIN,AR
72537,36.428401,-92.237015,GAMALIEL,AR
72538,36.427702,-92.11109,GEPP,AR
72539,36.327307,-91.722342,GLENCOE,AR
72540,35.929689,-91.926327,GUION,AR
72542,36.303556,-91.485734,HARDY,AR
72542,36.303556,-91.485734,HIGHLAND,AR
72543,35.489516,-92.023272,EDEN ISLE,AR
72543,35.489516,-92.023272,HEBER SPRINGS,AR
72544,36.388751,-92.202069,HENDERSON,AR
72545,35.6265,-92.032,HEBER SPRINGS,AR
72545,35.6265,-92.032,MAYS MISSION,AR
72546,35.5838,-91.9329,IDA,AR
72550,35.710614,-91.763908,LOCUST GROVE,AR
72553,35.698168,-91.480032,MAGNESS,AR
72554,36.445205,-91.555306,MAMMOTH SPG,AR
72554,36.445205,-91.555306,MAMMOTH SPRING,AR
72555,35.758314,-91.867978,MARCELLA,AR
72556,36.035962,-91.92696,BOSWELL,AR
72556,36.035962,-91.92696,MELBOURNE,AR
72556,36.035962,-91.92696,ZION,AR
72560,35.863114,-92.111086,HANOVER,AR
72560,35.863114,-92.111086,MOUNTAIN VIEW,AR
72561,35.959567,-91.769488,MOUNT PLEASANT,AR
72561,35.959567,-91.769488,MT PLEASANT,AR
72562,35.725631,-91.426054,NEWARK,AR
72564,35.623263,-91.440769,OIL TROUGH,AR
72565,36.204582,-91.923554,OXFORD,AR
72566,36.186879,-92.086918,PINEVILLE,AR
72567,35.819261,-91.882917,PLEASANT GROVE,AR
72567,35.819261,-91.882917,PLEASANT GRV,AR
72568,35.561834,-91.625662,PLEASANT PLAINS,AR
72568,35.561834,-91.625662,PLEASANT PLNS,AR
72569,36.085113,-91.465864,POUGHKEEPSIE,AR
72571,35.643961,-91.559668,ROSIE,AR
72572,35.892646,-91.257688,SAFFELL,AR
72573,36.058198,-91.808362,SAGE,AR
72575,35.7001,-91.5927,SALADO,AR
72576,36.359511,-91.833032,MOKO,AR
72576,36.359511,-91.833032,SALEM,AR
72577,36.033231,-91.704617,SIDNEY,AR
72578,36.479925,-91.886308,STURKIE,AR
72579,35.785607,-91.475023,SULPHUR ROCK,AR
72581,35.555144,-91.992862,TUMBLING SHLS,AR
72581,35.555144,-91.992862,TUMBLING SHOALS,AR
72583,36.400178,-91.98711,VIOLA,AR
72584,36.136468,-91.827571,LA CROSSE,AR
72584,36.136468,-91.827571,VIOLET HILL,AR
72585,36.170391,-92.020361,FORTY FOUR,AR
72585,36.170391,-92.020361,WIDEMAN,AR
72587,36.226478,-91.82045,WISEMAN,AR
72601,36.236984,-93.093458,HARRISON,AR
72601,36.236984,-93.093458,ZINC,AR
72602,36.2297,-93.1075,HARRISON,AR
72611,36.272469,-93.31302,ALPENA,AR
72611,36.272469,-93.31302,CARROLLTON,AR
72613,36.4736,-93.7672,BEAVER,AR
72615,36.3161,-93.0075,BERGMAN,AR
72616,36.350821,-93.563243,BERRYVILLE,AR
72616,36.350821,-93.563243,GRANDVIEW,AR
72616,36.350821,-93.563243,METALTON,AR
72616,36.350821,-93.563243,RUDD,AR
72616,36.350821,-93.563243,URBANETTE,AR
72617,36.004445,-92.373642,BIG FLAT,AR
72617,36.004445,-92.373642,HARRIET,AR
72619,36.380815,-92.585609,BULL SHOALS,AR
72623,36.484192,-92.297362,CLARKRIDGE,AR
72624,36.0717,-93.351571,COMPTON,AR
72626,36.276949,-92.532796,COTTER,AR
72628,35.839126,-93.277377,DEER,AR
72628,35.839126,-93.277377,LIMESTONE,AR
72628,35.839126,-93.277377,NAIL,AR
72628,35.839126,-93.277377,WAYTON,AR
72629,35.755793,-92.545567,DENNARD,AR
72630,36.461305,-92.917026,DIAMOND CITY,AR
72630,36.461305,-92.917026,LEAD HILL,AR
72631,36.443322,-93.774748,BUSCH,AR
72631,36.443322,-93.774748,EUREKA SPGS,AR
72631,36.443322,-93.774748,EUREKA SPRINGS,AR
72631,36.443322,-93.774748,HOLIDAY ISLAND,AR
72631,36.443322,-93.774748,HOLIDAY ISLE,AR
72632,36.392122,-93.747606,ELK RANCH,AR
72632,36.392122,-93.747606,EUREKA,AR
72632,36.392122,-93.747606,EUREKA SPGS,AR
72632,36.392122,-93.747606,EUREKA SPRINGS,AR
72633,36.150276,-92.895768,EVERTON,AR
72634,36.263145,-92.576359,FLIPPIN,AR
72634,36.263145,-92.576359,REA VALLEY,AR
72635,36.297345,-92.48429,EAST COTTER,AR
72635,36.297345,-92.48429,GASSVILLE,AR
72635,36.297345,-92.48429,MONKEY RUN,AR
72635,36.297345,-92.48429,WHITEVILLE,AR
72636,35.9931,-92.7156,GILBERT,AR
72638,36.327014,-93.401114,GREEN FOREST,AR
72638,36.327014,-93.401114,RULE,AR
72639,36.021569,-92.486058,COZAHOME,AR
72639,36.021569,-92.486058,HARRIET,AR
72640,36.000804,-93.018182,HASTY,AR
72641,35.979619,-93.237835,JASPER,AR
72641,35.979619,-93.237835,LOW GAP,AR
72641,35.979619,-93.237835,MOSSVILLE,AR
72641,35.979619,-93.237835,MOUNT SHERMAN,AR
72641,35.979619,-93.237835,PIERCETOWN,AR
72642,36.378546,-92.538173,LAKEVIEW,AR
72644,36.506991,-92.979706,DIAMOND CITY,AR
72644,36.506991,-92.979706,LEAD HILL,AR
72645,35.800025,-92.575868,CHIMES,AR
72645,35.800025,-92.575868,FLAG,AR
72645,35.800025,-92.575868,LESLIE,AR
72645,35.800025,-92.575868,OXLEY,AR
72645,35.800025,-92.575868,RUMLEY,AR
72648,36.083655,-93.129785,DOGPATCH,AR
72648,36.083655,-93.129785,ERBIE,AR
72648,36.083655,-93.129785,MARBLE FALLS,AR
72648,36.083655,-93.129785,PRUITT,AR
72650,35.896883,-92.664795,CANAAN,AR
72650,35.896883,-92.664795,DONGOLA,AR
72650,35.896883,-92.664795,LANDIS,AR
72650,35.896883,-92.664795,MARSHALL,AR
72651,36.389591,-92.480255,MIDWAY,AR
72653,36.329026,-92.357817,MOUNTAIN HOME,AR
72653,36.329026,-92.357817,MTN HOME,AR
72653,36.329026,-92.357817,SALESVILLE,AR
72654,36.24,-92.378,MOUNTAIN HOME,AR
72654,36.24,-92.378,MTN HOME,AR
72655,35.927363,-93.017909,BASS,AR
72655,35.927363,-93.017909,MOUNT JUDEA,AR
72657,35.8965,-92.2515,TIMBO,AR
72658,36.193278,-92.293627,NORFORK,AR
72658,36.193278,-92.293627,OLD JOE,AR
72659,36.2094,-92.2841,NORFORK,AR
72660,36.492129,-93.374409,OAK GROVE,AR
72661,36.459703,-92.602717,OAKLAND,AR
72662,36.427675,-93.19473,OMAHA,AR
72663,35.927802,-92.322496,ONIA,AR
72663,35.927802,-92.322496,PLEASANT HILLS,AR
72666,35.955198,-93.259851,PARTHENON,AR
72668,36.427511,-92.769486,PEEL,AR
72669,36.087461,-92.888039,PINDALL,AR
72670,36.0444,-93.3882,PONCA,AR
72672,36.264469,-92.840441,PYATT,AR
72675,36.021564,-92.77395,SAINT JOE,AR
72675,36.021564,-92.77395,ST JOE,AR
72677,36.255295,-92.688443,SUMMIT,AR
72679,35.721896,-92.826789,TILLY,AR
72680,35.880462,-92.291172,ALCO,AR
72680,35.880462,-92.291172,TIMBO,AR
72682,36.136628,-92.75237,BRUNO,AR
72682,36.136628,-92.75237,VALLEY SPGS,AR
72682,36.136628,-92.75237,VALLEY SPRINGS,AR
72683,35.906856,-93.134253,VENDOR,AR
72685,36.062264,-92.962779,MOUNT HERSEY,AR
72685,36.062264,-92.962779,WESTERN GROVE,AR
72685,36.062264,-92.962779,YARDELLE,AR
72686,35.747154,-92.909851,WITTS SPRINGS,AR
72687,36.242942,-92.690114,YELLVILLE,AR
72701,36.040467,-94.133765,FAYETTEVILLE,AR
72702,35.9788,-94.0805,FAYETTEVILLE,AR
72703,36.107078,-94.115927,FAYETTEVILLE,AR
72704,36.096998,-94.248602,FAYETTEVILLE,AR
72704,36.096998,-94.248602,WHEELER,AR
72711,36.40137,-94.071068,AVOCA,AR
72712,36.362525,-94.233086,BENTONVILLE,AR
72714,36.458041,-94.235514,BELLA VISTA,AR
72714,36.458041,-94.235514,BENTONVILLE,AR
72715,36.472567,-94.316067,BELLA VISTA,AR
72715,36.472567,-94.316067,THE HIGHLANDS,AR
72716,36.3228,-94.1838,BENTONVILLE,AR
72716,36.3228,-94.1838,WAL-MART INC,AR
72717,35.852946,-94.421903,CANEHILL,AR
72718,36.267484,-94.228067,CAVE SPRINGS,AR
72719,36.36157,-94.293984,CENTERTON,AR
72721,35.829657,-93.835404,COMBS,AR
72722,36.3389,-94.463944,DECATUR,AR
72727,35.970492,-93.942965,ELKINS,AR
72728,36.2061,-94.2341,ELM SPRINGS,AR
72729,35.797242,-94.476624,EVANSVILLE,AR
72730,36.03667,-94.252613,FARMINGTON,AR
72730,36.03667,-94.252613,FAYETTEVILLE,AR
72732,36.434311,-93.960451,GARFIELD,AR
72733,36.4843,-93.9369,GATEWAY,AR
72734,36.269478,-94.46137,GENTRY,AR
72734,36.269478,-94.46137,SPRINGTOWN,AR
72735,36.1089,-93.9861,GOSHEN,AR
72736,36.412233,-94.45226,GRAVETTE,AR
72737,35.994,-94.1734,GREENLAND,AR
72738,36.155775,-93.887063,HINDSVILLE,AR
72739,36.437635,-94.330473,HIWASSE,AR
72740,36.1161,-93.686057,HUNTSVILLE,AR
72741,36.1327,-94.1652,JOHNSON,AR
72742,35.992386,-93.479185,KINGSTON,AR
72744,35.954697,-94.427351,LINCOLN,AR
72745,36.247575,-94.11371,LOWELL,AR
72747,36.381787,-94.588541,MAYSVILLE,AR
72749,35.864399,-94.43534,MORROW,AR
72751,36.460576,-94.133348,PEA RIDGE,AR
72752,35.824911,-93.560718,PETTIGREW,AR
72753,35.951426,-94.322465,PRAIRIE GROVE,AR
72756,36.342235,-94.071411,ROGERS,AR
72757,36.3332,-94.1245,ROGERS,AR
72758,36.306616,-94.146225,ROGERS,AR
72760,35.82635,-93.737159,SAINT PAUL,AR
72761,36.179905,-94.50208,SILOAM SPGS,AR
72761,36.179905,-94.50208,SILOAM SPRINGS,AR
72762,36.186059,-94.193703,SPRINGDALE,AR
72764,36.182407,-94.108203,BETHEL HEIGHTS,AR
72764,36.182407,-94.108203,BETHEL HTS,AR
72764,36.182407,-94.108203,FAYETTEVILLE,AR
72764,36.182407,-94.108203,SPRINGDALE,AR
72765,36.1866,-94.1286,SPRINGDALE,AR
72766,36.1866,-94.1286,SPRINGDALE,AR
72768,36.484548,-94.46911,SULPHUR SPGS,AR
72768,36.484548,-94.46911,SULPHUR SPRINGS,AR
72769,36.027493,-94.501464,SUMMERS,AR
72770,36.1777,-94.2333,TONTITOWN,AR
72773,36.019883,-93.865108,WESLEY,AR
72774,35.896307,-94.196617,WEST FORK,AR
72776,35.934679,-93.64583,WITTER,AR
72801,35.278429,-93.13682,RUSSELLVILLE,AR
72802,35.308848,-93.109092,RUSSELLVILLE,AR
72811,35.276,-93.1316,RUSSELLVILLE,AR
72812,35.2896,-93.1088,RUSSELLVILLE,AR
72820,35.415616,-93.733832,ALIX,AR
72821,35.44477,-93.747006,ALTUS,AR
72821,35.44477,-93.747006,WIEDERKEHR VG,AR
72821,35.44477,-93.747006,WIEDERKEHR VILLAGE,AR
72823,35.261843,-92.907959,APPLETON,AR
72823,35.261843,-92.907959,ATKINS,AR
72823,35.261843,-92.907959,BLACKWELL,AR
72824,35.108311,-93.425949,BELLEVILLE,AR
72824,35.108311,-93.425949,CORINTH,AR
72826,35.161856,-93.656155,BLUE MOUNTAIN,AR
72827,34.832089,-93.711118,BLUFFTON,AR
72828,34.929705,-93.530092,BRIGGSVILLE,AR
72828,34.929705,-93.530092,ROVER,AR
72829,35.110131,-93.172791,CENTERVILLE,AR
72830,35.490105,-93.485106,CLARKSVILLE,AR
72832,35.435619,-93.673686,COAL HILL,AR
72833,35.044021,-93.419505,DANVILLE,AR
72834,35.199221,-93.179739,DARDANELLE,AR
72835,35.299773,-93.354698,DELAWARE,AR
72837,35.460782,-93.108639,DOVER,AR
72838,34.88007,-93.705934,GRAVELLY,AR
72839,35.651525,-93.297081,HAGARVILLE,AR
72840,35.437519,-93.61675,HARTMAN,AR
72840,35.437519,-93.61675,HUNT,AR
72841,34.866017,-93.776784,HARVEY,AR
72842,35.111397,-93.587358,HAVANA,AR
72842,35.111397,-93.587358,WAVELAND,AR
72843,35.517382,-92.953547,HECTOR,AR
72845,35.376739,-93.357065,KNOXVILLE,AR
72846,35.470638,-93.360425,LAMAR,AR
72847,35.380528,-93.285283,LONDON,AR
72851,35.289176,-93.443238,NEW BLAINE,AR
72852,35.689689,-93.557646,OARK,AR
72853,35.014918,-93.254969,OLA,AR
72854,35.686766,-93.422581,OZONE,AR
72855,35.293281,-93.721394,PARIS,AR
72856,35.794196,-93.041851,PELSOR,AR
72857,34.865448,-93.330571,PLAINVIEW,AR
72858,35.228264,-93.039479,POTTSVILLE,AR
72860,34.949945,-93.402871,ROVER,AR
72863,35.358493,-93.527931,SCRANTON,AR
72865,35.306084,-93.573361,SUBIACO,AR
72901,35.373791,-94.413713,FORT SMITH,AR
72902,35.3512,-94.3508,FORT SMITH,AR
72903,35.357041,-94.369142,FORT SMITH,AR
72904,35.406185,-94.391032,FORT SMITH,AR
72905,35.2118,-94.0407,FORT CHAFFEE,AR
72905,35.2118,-94.0407,FORT SMITH,AR
72906,35.332,-94.4001,FORT SMITH,AR
72908,35.301623,-94.412837,FORT SMITH,AR
72913,35.3339,-94.3753,FORT SMITH,AR
72914,35.3858,-94.3983,FORT SMITH,AR
72916,35.265119,-94.377891,BONANZA,AR
72916,35.265119,-94.377891,FORT SMITH,AR
72917,35.3512,-94.3508,FORT SMITH,AR
72918,35.3511,-94.3509,FORT SMITH,AR
72919,35.3512,-94.3508,BEVERLY ENTERPRISES,AR
72919,35.3512,-94.3508,FORT SMITH,AR
72921,35.48891,-94.208971,ALMA,AR
72923,35.332908,-94.308537,BARLING,AR
72926,34.734204,-94.057844,BOLES,AR
72927,35.105966,-93.975312,BOONEVILLE,AR
72928,35.297936,-93.947232,BRANCH,AR
72930,35.426502,-94.04509,CECIL,AR
72932,35.604409,-94.373133,CEDARVILLE,AR
72933,35.312232,-94.037106,CHARLESTON,AR
72934,35.668554,-94.275835,CHESTER,AR
72935,35.478787,-94.119987,DYER,AR
72936,35.200061,-94.243765,GREENWOOD,AR
72937,35.15875,-94.394627,HACKETT,AR
72938,35.026991,-94.366844,HARTFORD,AR
72940,35.105477,-94.269958,HUNTINGTON,AR
72941,35.348089,-94.172797,CENTRAL CITY,AR
72941,35.348089,-94.172797,LAVACA,AR
72943,35.184949,-93.80443,MAGAZINE,AR
72944,35.057119,-94.234001,ABBOTT,AR
72944,35.057119,-94.234001,MANSFIELD,AR
72945,35.090489,-94.350973,MIDLAND,AR
72946,35.649503,-94.153572,MOUNTAINBURG,AR
72947,35.528854,-94.052252,MULBERRY,AR
72948,35.72446,-94.410655,NATURAL DAM,AR
72949,35.549469,-93.818192,OZARK,AR
72950,34.779465,-93.900775,PARKS,AR
72951,35.312316,-93.880503,RATCLIFF,AR
72952,35.562293,-94.310881,RUDY,AR
72955,35.594579,-94.449899,UNIONTOWN,AR
72956,35.456536,-94.345814,VAN BUREN,AR
72957,35.4572,-94.31,VAN BUREN,AR
72958,34.907335,-94.136247,BATES,AR
72958,34.907335,-94.136247,WALDRON,AR
72959,35.797792,-94.113672,WINSLOW,AR
73001,35.2327,-98.4111,ALBERT,OK
73002,34.936221,-97.744537,ALEX,OK
73003,35.673776,-97.522603,EDMOND,OK
73004,35.152892,-97.855822,AMBER,OK
73005,35.050671,-98.239842,ANADARKO,OK
73006,34.894964,-98.38697,APACHE,OK
73007,35.685368,-97.327399,ARCADIA,OK
73008,35.506456,-97.639348,BETHANY,OK
73009,35.292476,-98.358043,BINGER,OK
73010,35.118392,-97.663812,BLANCHARD,OK
73011,34.868514,-97.71386,BRADLEY,OK
73012,35.6592,-97.5298,BRAY,OK
73012,35.6592,-97.5298,EDMOND,OK
73013,35.623805,-97.479091,EDMOND,OK
73014,35.587497,-98.145065,CALUMET,OK
73015,35.113271,-98.586433,CARNEGIE,OK
73016,35.805831,-97.687548,CASHION,OK
73017,34.932493,-98.119469,CEMENT,OK
73018,35.040526,-97.947232,CHICKASHA,OK
73019,35.2212,-97.4448,NORMAN,OK
73019,35.2212,-97.4448,UNIVERSITY OF OK,OK
73020,35.465363,-97.26645,CHOCTAW,OK
73021,35.34525,-98.664035,COLONY,OK
73022,35.618487,-97.991884,CONCHO,OK
73023,35.0499,-97.9411,CHICKASHA,OK
73024,35.370775,-98.808978,CORN,OK
73025,35.722,-97.5133,EDMOND,OK
73026,35.22704,-97.281989,NORMAN,OK
73027,35.975057,-97.25088,COYLE,OK
73028,35.96375,-97.630715,CRESCENT,OK
73029,34.907566,-98.197389,CYRIL,OK
73030,34.490609,-97.114206,DAVIS,OK
73031,35.027,-97.628019,DIBBLE,OK
73032,34.400476,-97.050414,DOUGHERTY,OK
73033,35.303547,-98.555436,EAKLY,OK
73034,35.683768,-97.446868,EDMOND,OK
73036,35.519046,-97.955347,EL RENO,OK
73038,35.137863,-98.436677,FORT COBB,OK
73039,34.506,-97.1131,DAVIS,OK
73040,35.631117,-98.357647,GEARY,OK
73041,35.045196,-98.875866,GOTEBO,OK
73042,35.218293,-98.248409,GRACEMONT,OK
73043,35.730049,-98.385778,GREENFIELD,OK
73044,35.857303,-97.431762,GUTHRIE,OK
73045,35.491184,-97.161324,HARRAH,OK
73047,35.463837,-98.324516,HINTON,OK
73048,35.471566,-98.544184,HYDRO,OK
73049,35.572909,-97.29596,JONES,OK
73050,35.941421,-97.254959,LANGSTON,OK
73051,35.039068,-97.29276,LEXINGTON,OK
73052,34.839562,-97.600454,LINDSAY,OK
73053,35.372736,-98.412233,LOOKEBA,OK
73054,35.662619,-97.189768,LUTHER,OK
73055,34.637595,-97.932354,BRAY,OK
73055,34.637595,-97.932354,MARLOW,OK
73056,36.153239,-97.629886,MARSHALL,OK
73057,34.828663,-97.424812,MAYSVILLE,OK
73058,35.821107,-97.234558,MERIDIAN,OK
73059,35.313109,-98.012377,MINCO,OK
73061,36.323723,-97.00904,MORRISON,OK
73062,35.062348,-98.735194,MOUNTAIN VIEW,OK
73063,36.06773,-97.439879,MULHALL,OK
73064,35.388059,-97.736269,MUSTANG,OK
73065,35.240232,-97.609083,NEWCASTLE,OK
73066,35.491226,-97.324345,NICOMA PARK,OK
73067,34.909551,-97.943608,NINNEKAH,OK
73068,35.138421,-97.32689,NOBLE,OK
73069,35.228649,-97.456293,NORMAN,OK
73070,35.2212,-97.4448,NORMAN,OK
73071,35.225702,-97.423941,NORMAN,OK
73072,35.212681,-97.486729,NORMAN,OK
73073,36.151316,-97.362797,ORLANDO,OK
73074,34.831083,-97.271801,PAOLI,OK
73075,34.741677,-97.22846,PAULS VALLEY,OK
73077,36.308588,-97.288098,PERRY,OK
73078,35.654827,-97.762382,PIEDMONT,OK
73079,35.210855,-98.011956,POCASSET,OK
73080,35.017656,-97.396463,PURCELL,OK
73082,34.790635,-97.938074,RUSH SPRINGS,OK
73083,35.5193,-97.3362,EDMOND,OK
73084,35.52106,-97.341736,SPENCER,OK
73085,35.5066,-97.7622,YUKON,OK
73086,34.49284,-96.986061,SULPHUR,OK
73089,35.279882,-97.78458,TUTTLE,OK
73090,35.394725,-97.935524,UNION CITY,OK
73092,35.109275,-98.08247,VERDEN,OK
73093,35.089882,-97.488374,GOLDSBY,OK
73093,35.089882,-97.488374,WASHINGTON,OK
73094,35.1027,-98.3405,WASHITA,OK
73095,34.913215,-97.304524,WAYNE,OK
73096,35.527593,-98.712596,WEATHERFORD,OK
73097,35.397259,-97.651892,WHEATLAND,OK
73098,34.634693,-97.163223,WYNNEWOOD,OK
73099,35.506204,-97.748145,YUKON,OK
73101,35.473,-97.5177,OKLAHOMA CITY,OK
73102,35.47156,-97.520365,OKLAHOMA CITY,OK
73103,35.489709,-97.51819,OKLAHOMA CITY,OK
73104,35.47596,-97.505865,OKLAHOMA CITY,OK
73105,35.509659,-97.502115,OKLAHOMA CITY,OK
73106,35.482309,-97.534994,OKLAHOMA CITY,OK
73107,35.484558,-97.573366,OKLAHOMA CITY,OK
73108,35.447126,-97.558249,OKLAHOMA CITY,OK
73109,35.43366,-97.524965,OKLAHOMA CITY,OK
73110,35.459478,-97.397219,MIDWEST CITY,OK
73110,35.459478,-97.397219,OKLAHOMA CITY,OK
73111,35.504109,-97.478895,OKLAHOMA CITY,OK
73112,35.517857,-97.572844,OKLAHOMA CITY,OK
73113,35.5657,-97.5175,OKLAHOMA CITY,OK
73114,35.568806,-97.525449,OKLAHOMA CITY,OK
73115,35.440311,-97.442013,DEL CITY,OK
73115,35.440311,-97.442013,OKLAHOMA CITY,OK
73116,35.544864,-97.55637,NICHOLS HILLS,OK
73116,35.544864,-97.55637,OKLAHOMA CITY,OK
73117,35.476457,-97.474115,OKLAHOMA CITY,OK
73118,35.515008,-97.531066,OKLAHOMA CITY,OK
73119,35.42306,-97.560515,OKLAHOMA CITY,OK
73120,35.579488,-97.56496,NICHOLS HILLS,OK
73120,35.579488,-97.56496,OKLAHOMA CITY,OK
73120,35.579488,-97.56496,THE VILLAGE,OK
73120,35.579488,-97.56496,VILLAGE,OK
73121,35.50356,-97.446937,OKLAHOMA CITY,OK
73122,35.520506,-97.613306,OKLAHOMA CITY,OK
73122,35.520506,-97.613306,WARR ACRES,OK
73123,35.537,-97.6228,OKLAHOMA CITY,OK
73123,35.537,-97.6228,WARR ACRES,OK
73124,35.4597,-97.518,OKLAHOMA CITY,OK
73125,35.4597,-97.518,OKLAHOMA CITY,OK
73126,35.4597,-97.518,OKLAHOMA CITY,OK
73127,35.481507,-97.642304,OKLAHOMA CITY,OK
73128,35.441759,-97.627211,OKLAHOMA CITY,OK
73129,35.431361,-97.492676,OKLAHOMA CITY,OK
73130,35.459512,-97.351832,MIDWEST CITY,OK
73130,35.459512,-97.351832,OKLAHOMA CITY,OK
73131,35.576357,-97.46924,OKLAHOMA CITY,OK
73132,35.552755,-97.635711,OKLAHOMA CITY,OK
73132,35.552755,-97.635711,WARR ACRES,OK
73134,35.612359,-97.571522,OKLAHOMA CITY,OK
73135,35.40017,-97.432497,DEL CITY,OK
73135,35.40017,-97.432497,OKLAHOMA CITY,OK
73136,35.4946,-97.4778,OKLAHOMA CITY,OK
73137,35.4675,-97.5161,OKLAHOMA CITY,OK
73139,35.388461,-97.527136,OKLAHOMA CITY,OK
73140,35.4641,-97.3838,MIDWEST CITY,OK
73140,35.4641,-97.3838,OKLAHOMA CITY,OK
73141,35.498461,-97.393142,OKLAHOMA CITY,OK
73142,35.605785,-97.630427,OKLAHOMA CITY,OK
73143,35.4675,-97.5161,OKLAHOMA CITY,OK
73144,35.4087,-97.5548,OKLAHOMA CITY,OK
73145,35.433093,-97.398442,MIDWEST CITY,OK
73145,35.433093,-97.398442,OKLAHOMA CITY,OK
73145,35.433093,-97.398442,T A F B,OK
73145,35.433093,-97.398442,TINKER AFB,OK
73146,35.4945,-97.53,OKLAHOMA CITY,OK
73147,35.4861,-97.5817,OKLAHOMA CITY,OK
73148,35.4546,-97.5543,OKLAHOMA CITY,OK
73149,35.395362,-97.497014,OKLAHOMA CITY,OK
73150,35.407113,-97.339967,OKLAHOMA CITY,OK
73151,35.568867,-97.405503,OKLAHOMA CITY,OK
73152,35.4933,-97.505,OKLAHOMA CITY,OK
73153,35.3337,-97.4922,MOORE,OK
73153,35.3337,-97.4922,OKLAHOMA CITY,OK
73154,35.5235,-97.5249,OKLAHOMA CITY,OK
73155,35.4203,-97.4376,OKLAHOMA CITY,OK
73156,35.5659,-97.5489,OKLAHOMA CITY,OK
73157,35.5109,-97.5658,OKLAHOMA CITY,OK
73159,35.386411,-97.557315,OKLAHOMA CITY,OK
73160,35.34377,-97.48596,MOORE,OK
73160,35.34377,-97.48596,OKLAHOMA CITY,OK
73162,35.579254,-97.637659,OKLAHOMA CITY,OK
73163,35.4675,-97.5161,OKLAHOMA CITY,OK
73164,35.4597,-97.518,OKLAHOMA CITY,OK
73165,35.338689,-97.367478,DEL CITY,OK
73165,35.338689,-97.367478,OKLAHOMA CITY,OK
73167,35.4675,-97.5161,OKLAHOMA CITY,OK
73169,35.388023,-97.641351,OKLAHOMA CITY,OK
73170,35.338716,-97.535691,MOORE,OK
73170,35.338716,-97.535691,OKLAHOMA CITY,OK
73172,35.5797,-97.6449,OKLAHOMA CITY,OK
